yyyyMMdd,Net sales,Total orders,Total guests
20230628,,1,2
20230629,8420.53,148,759
20230630,9924.53,144,777
20230701,9382.5,141,1227
20230703,,4,6
20230705,30217.50,216,759
20230706,26507.98,175,410
20230707,37993.03,249,540
20230708,45458.27,363,793
20230709,34403.72,253,607
20230710,20425.54,146,325
20230711,25889.17,164,390
20230712,27864.76,195,480
20230713,27442.19,217,448
20230714,38802.18,297,717
20230715,47087.26,363,787
20230716,30389.50,236,586
20230717,19416.75,128,310
20230718,22638.46,170,1319
20230719,22977.31,159,348
20230720,30060.03,205,959
20230721,38442.86,251,562
20230722,43170.80,335,797
20230723,26319.22,184,662
20230724,17506.85,103,252
20230725,19751.25,152,637
20230726,23843.95,158,371
20230727,28133.21,181,409
20230728,32057.10,229,710
20230729,40228.74,303,660
20230730,26973.52,214,810
20230731,14876.82,98,246
20230801,17799.09,124,290
20230802,20491.91,148,352
20230803,22848.80,153,357
20230804,36831.76,288,604
20230805,48139.59,336,811
20230806,29759.72,214,514
20230807,15014.22,110,808
20230808,20183.69,113,565
20230809,17456.34,130,290
20230810,20803.07,152,334
20230811,32129.71,240,494
20230812,43609.40,315,730
20230813,30070.33,209,559
20230814,14630.48,93,230
20230815,19933.51,128,589
20230816,21655.02,134,326
20230817,20164.40,144,371
20230818,34114.33,245,564
20230819,44389.48,301,749
20230820,29310.06,219,539
20230821,9469.40,78,171
20230822,25514.57,131,325
20230823,21571.12,138,337
20230824,27539.96,165,426
20230825,36630.59,255,777
20230826,44896.49,278,927
20230827,26872.63,200,546
20230828,9966.09,67,157
20230831,15458.69,101,239
20230901,32441.51,222,497
20230902,38793.13,287,712
20230903,29091.57,197,562
20230904,18522.16,130,337
20230905,13430.41,79,205
20230906,13021.76,98,225
20230907,20093.36,131,327
20230908,32166.39,227,534
20230909,37478.04,275,676
20230910,20556.57,150,403
20230911,9380.00,61,156
20230912,13458.79,84,198
20230913,15613.77,92,270
20230914,19545.45,133,292
20230915,34157.49,241,520
20230916,49011.08,226,792
20230917,23680.50,156,401
20230918,9415.35,77,174
20230919,11510.66,81,216
20230920,13523.80,89,196
20230921,20077.16,134,306
20230922,33308.24,226,587
20230923,41548.79,322,708
20230924,19503.66,139,369
20230925,9596.97,71,168
20230926,14358.75,80,241
20230927,19173.50,89,221
20230928,18939.42,122,379
20230929,33039.15,234,794
20230930,36129.83,280,650
20231001,17406.92,116,331
20231002,14779.90,75,188
20231003,12312.38,78,184
20231004,14942.25,96,216
20231005,14790.38,103,237
20231006,32726.49,210,479
20231007,36084.29,242,576
20231008,22292.26,149,421
20231009,8827.0,71,176
20231010,10901.01,88,188
20231011,10576.77,80,172
20231012,15358.86,99,241
20231013,37976.30,249,576
20231014,34440.90,247,618
20231015,22020.20,155,435
20231016,11012.31,79,191
20231017,32992.68,46,196
20231018,16863.68,93,242
20231019,24097.52,109,286
20231020,29745.75,200,466
20231021,35153.75,247,572
20231022,18101.19,137,375
20231023,12928.32,81,217
20231024,9825.3,72,159
20231025,15235.24,94,227
20231026,16051.81,108,259
20231027,32671.44,222,504
20231028,32919.79,219,542
20231029,30687.75,201,490
20231030,6200.22,48,102
20231031,8830.72,51,127
20231101,23623.50,113,286
20231102,15449.72,107,248
20231103,30807.70,208,463
20231104,34675.96,253,631
20231105,25659.81,128,397
20231106,11030.00,65,159
20231107,9735.80,72,170
20231108,12517.39,82,196
20231109,18704.13,138,332
20231110,30950.31,206,487
20231111,36257.55,264,628
20231112,18658.24,124,376
20231113,10525.21,72,181
20231114,14614.41,86,213
20231115,17623.23,119,290
20231116,16962.02,107,260
20231117,42719.13,432,629
20231118,41166.06,290,715
20231119,26043.77,178,513
20231120,19643.94,97,267
20231121,17246.95,105,266
20231122,21529.15,133,353
20231124,30282.52,186,501
20231125,28521.27,198,517
20231126,14132.96,91,248
20231127,7146.75,56,122
20231128,19432.81,72,186
20231129,14801.10,94,223
20231130,20038.5,133,340
20231201,31025.48,226,517
20231202,38909.07,288,667
20231203,17803.52,106,308
20231204,16970.25,79,223
20231205,18310.75,99,259
20231206,19244.5,104,287
20231207,28354.71,271,502
20231208,36215.02,236,536
20231209,53765.27,411,964
20231210,19192.26,125,361
20231211,14664.49,88,311
20231212,20945.66,90,266
20231213,22520.81,106,293
20231214,20533.0,118,305
20231215,37470.11,245,594
20231216,26087.69,156,413
20231217,26258.51,179,498
20231218,14455.88,96,238
20231219,21902.78,114,319
20231220,20501.75,134,372
20231221,30314.26,183,462
20231222,38404.17,239,586
20231223,39267.80,274,692
20231224,24740.75,138,398
20231226,21209.75,134,361
20231227,22446.45,139,360
20231228,26552.39,140,375
20231229,29979.28,193,480
20231230,33093.29,226,592
20231231,60575.00,192,487
20240101,16431.92,100,327
20240102,9120.50,65,159
20240103,10675.25,66,173
20240104,19530.31,95,263
20240105,22884.52,152,350
20240106,35848.30,228,609
20240107,15696.80,113,306
20240108,10289.5,43,153
20240109,6340.75,38,116
20240110,12603.87,89,222
20240111,15227.0,91,238
20240112,29570.51,199,477
20240113,40872.52,253,666
20240114,25334.34,191,510
20240115,9185.22,58,155
20240116,13152.75,68,181
20240117,14240.63,81,209
20240118,18300.57,95,254
20240119,36741.51,212,493
20240120,32615.26,209,557
20240121,19017.61,130,366
20240122,8550.27,63,145
20240123,14195.25,74,202
20240124,12738.29,72,200
20240125,22448.2,110,301
20240126,31330.04,197,499
20240127,24500.51,167,617
20240128,18415.51,115,351
20240129,12641.99,67,180
20240130,14409.55,79,208
20240131,12982.96,79,197
20240201,20246.01,110,275
20240202,35920.50,249,554
20240203,44455.09,305,745
20240204,26614.57,173,458
20240205,11199.7,54,175
20240206,10493.88,69,158
20240207,14502.5,75,172
20240208,14402.74,97,224
20240209,30256.67,183,460
20240210,42903.83,251,686
20240211,14689.27,95,308
20240212,15107.25,70,187
20240213,15504.5,97,242
20240214,38606.40,242,516
20240215,24894.94,166,365
20240216,33787.0,216,786
20240217,40131.29,240,617
20240218,25017.03,150,404
20240219,13255.76,96,226
20240220,14621.5,84,220
20240221,21462.41,111,338
20240222,19850.39,111,301
20240223,35539.76,222,540
20240224,45935.61,271,730
20240225,23202.02,150,444
20240226,10929.4,75,163
20240227,16584.0,83,257
20240228,20702.8,99,266
20240229,31878.53,119,301
20240301,33093.02,214,515
20240302,46688.03,266,738
20240303,28372.28,177,525
20240304,15722.5,70,201
20240305,13253.24,75,211
20240306,15290.0,80,204
20240307,16099.8,80,218
20240308,34255.48,204,523
20240309,41871.09,262,682
20240310,28681.44,158,467
20240311,18234.26,84,247
20240312,23856.85,71,219
20240313,29616.5,107,323
20240314,18010.40,107,256
20240315,36502.10,218,546
20240316,42747.08,284,702
20240317,22939.00,144,428
20240318,17067.25,83,237
20240319,15304.66,88,215
20240320,14218.03,90,227
20240321,18856.66,108,263
20240322,29562.38,169,431
20240323,42977.50,246,670
20240324,20781.24,124,372
20240325,13616.0,65,185
20240326,21155.30,91,288
20240327,17643.5,75,212
20240328,18187.0,96,252
20240329,32804.5,175,477
20240330,35671.01,210,581
20240331,30041.75,161,534
20240401,11032.0,59,158
20240402,18292.25,88,264
20240403,13156.5,54,167
20240404,25994.05,166,395
20240405,34773.06,202,519
20240406,36684.93,208,545
20240407,13030.5,95,237
20240408,13121.79,69,196
20240409,13405.0,68,165
20240410,22260.03,107,304
20240411,16360.00,100,255
20240412,36119.11,216,556
20240413,42246.79,224,646
20240414,13997.01,102,275
20240415,13155.5,57,161
20240416,26838.12,67,291
20240417,18954.87,80,254
20240418,17662.99,106,281
20240419,35041.04,241,559
20240420,43608.69,257,683
20240421,17201.16,127,344
20240422,12437.70,60,160
20240423,10141.79,58,135
20240424,14236.17,76,216
20240425,17049.65,106,278
20240426,30796.09,197,487
20240427,38458.94,244,668
20240428,15942.14,103,287
20240429,13957.12,73,199
20240430,18551.18,72,224
20240501,17342.48,85,235
20240502,21234.0,98,284
20240503,32284.66,176,464
20240504,40042.10,228,640
20240505,21866.0,121,392
20240506,10893.29,55,162
20240507,13508.04,71,201
20240508,20744.0,92,279
20240509,20064.2,111,306
20240510,33898.16,187,492
20240511,38903.19,259,695
20240512,33052.36,192,623
20240513,16851.0,71,230
20240514,19541.46,89,253
20240515,26962.72,101,297
20240516,21604.91,129,295
20240517,30179.4,173,458
20240518,37988.24,210,561
20240519,18973.53,132,345
20240520,13261.55,63,196
20240521,24934.59,110,327
20240522,16102.10,72,197
20240523,17672.98,85,237
20240524,27196.51,157,428
20240525,34194.03,208,566
20240526,19175.97,107,308
20240527,12729.45,90,224
20240528,8485.5,58,138
20240529,11810.04,66,172
20240530,16622.95,92,225
20240531,30010.44,188,505
20240601,36195.54,213,579
20240602,18230.75,100,295
20240603,7345.5,50,139
20240604,16210.1,88,244
20240605,12512.05,64,168
20240606,13232.65,86,193
20240607,26397.43,170,418
20240608,34146.56,215,536
20240609,12112.37,85,252
20240610,10578.85,64,152
20240611,7524.09,46,110
20240612,15496.30,83,226
20240613,17097.6,91,234
20240614,33103.22,220,533
20240615,35735.49,204,521
20240616,29235.17,179,539
20240617,10377.55,61,149
20240618,12635.48,66,194
20240619,25300.49,23,170
20240620,14304.30,90,214
20240621,27264.46,165,419
20240622,33538.19,208,605
20240623,14086.0,82,199
20240624,10160.03,55,145
20240625,10037.43,64,157
20240626,13680.19,74,188
20240627,18129.92,105,330
20240628,24547.67,139,329
20240629,33150.10,192,480
20240630,15241.87,88,239
20240701,7146.03,53,125
20240702,9923.25,75,163
20240703,14847.87,84,218
20240704,1672.7,18,40
20240705,22049.18,136,381
20240706,30125.29,183,511
20240707,23756.36,75,223
20240708,9781.5,49,139
20240709,9758.54,57,152
20240710,15272.2,73,199
20240711,12281.06,74,205
20240712,31006.01,207,501
20240713,36429.32,212,549
20240714,17078.54,105,292
20240715,10845.8,64,157
20240716,22476.2,88,250
20240717,23715.14,22,115
20240718,15455.9,89,230
20240719,28749.53,194,477
20240720,31607.50,186,486
20240721,15474.39,111,302
20240722,9560.47,56,160
20240723,14661.20,70,179
20240724,14451.10,80,234
20240725,13270.65,77,200
20240726,25958.23,151,383
20240727,28051.49,155,414
20240728,10653.01,58,175
20240729,11789.15,51,157
20240730,12657.0,53,147
20240731,13116.83,69,183
20240801,11175.3,66,159
20240802,27425.78,170,434
20240803,27338.67,154,438
20240804,2290.0,19,59
20240805,5961.9,25,64
20240806,9257.0,57,134
20240807,14037.18,78,216
20240808,15849.34,86,221
20240809,27165.16,173,465
20240810,32692.82,205,543
20240811,17143.96,107,299
20240812,12010.09,50,172
20240813,12997.94,78,200
20240814,15799.80,101,252
20240815,15642.6,93,225
20240816,31198.95,192,462
20240817,36758.51,221,588
20240818,13178.61,89,253
20240819,10247.30,59,150
20240820,15795.1,76,198
20240821,16466.70,96,233
20240822,15763.1,97,236
20240823,37348.65,186,486
20240824,38173.02,249,601
20240825,13378.53,105,276
20240826,9325.58,56,143
20240827,10708.13,78,167
20240828,12616.90,81,213
20240829,15024.97,96,229
20240830,29619.7,188,471
20240831,32093.3,221,534
20240901,28472.19,141,442
20240902,11258.6,77,206
20240903,696.0,11,18
20240904,8472.53,66,149
20240905,12833.17,78,195
20240906,30716.11,198,466
20240907,36732.06,212,556
20240908,10894.76,71,212
20240909,10372.85,61,171
20240910,20143.88,77,230
20240911,14472.9,71,189
20240912,13212.97,86,215
20240913,34651.07,221,584
20240914,38217.90,235,626
20240915,15560.45,112,318
20240916,14122.52,71,213
20240917,18726.4,84,238
20240918,12118.57,82,197
20240919,20148.92,102,250
20240920,30436.53,206,503
20240921,35905.52,216,546
20240922,15450.23,86,261
20240923,10586.5,62,182
20240924,10654.95,65,168
20240925,64.7,1,1
20240926,65.0,1,1
20240927,19144.54,119,300
20240928,35050.02,247,579
20240929,15667.18,96,257
20240930,9856.25,48,134
20241001,18508.75,78,236
20241002,17429.2,84,225
20241003,13117.15,79,199
20241004,31322.75,202,516
20241005,38106.67,225,609
20241006,10964.1,62,202
20241007,,5,0
20241011,22338.01,155,370
20241012,25975.91,172,418
20241013,12285.85,75,204
20241014,7572.4,53,128
20241015,6862.71,52,113
20241016,7486.6,52,118
20241017,15027.46,78,155
20241018,28853.52,162,428
20241019,40555.80,231,624
20241020,20478.49,110,303
20241021,8760.46,51,125
20241022,10084.20,68,167
20241023,17658.5,90,232
20241024,38360.45,25,150
20241025,32974.51,221,551
20241026,37930.85,227,631
20241027,13240.25,83,234
20241028,12397.75,77,190
20241029,10902.04,63,153
20241030,15670.0,66,181
20241031,7744.9,66,138
20241101,32409.51,196,487
20241102,37540.33,224,598
20241103,15548.99,100,270
20241104,7521.5,59,121
20241105,12610.6,81,200
20241106,13764.23,87,233
20241107,17835.82,91,257
20241108,30981.22,206,493
20241109,43670.91,306,743
20241110,15459.49,97,261
20241111,10745.31,68,157
20241112,11864.79,63,157
20241113,20816.59,103,272
20241114,22152.91,125,304
20241115,41309.87,456,862
20241116,39688.20,283,681
20241117,18082.10,144,394
20241118,14553.25,64,156
20241119,14292.15,69,175
20241120,20212.17,91,252
20241121,20279.07,112,275
20241122,30673.27,221,528
20241123,43294.82,281,689
20241124,17612.3,111,296
20241125,13549.14,95,240
20241126,16973.25,104,253
20241127,20266.90,117,342
20241128,57.2,2,2
20241129,30005.35,191,499
20241130,31639.99,197,545
20241201,16433.06,94,266
20241202,12695.83,55,160
20241203,18108.52,100,271
20241204,14887.0,73,205
20241205,15148.06,115,294
20241206,48076.24,212,585
20241207,59909.07,361,942
20241208,20152.3,102,293
20241209,16084.1,62,175
20241210,18330.15,101,280
20241211,15252.87,89,244
20241212,29674.75,198,480
20241213,38658.85,248,633
20241214,46330.66,294,764
20241215,25170.07,170,464
20241216,12708.06,81,200
20241217,14476.95,81,210
20241218,25178.21,118,334
20241219,22632.15,146,373
20241220,34251.63,219,547
20241221,38711.25,252,713
20241222,19569.01,128,316
20241223,24384.76,134,404
20241224,33534.0,170,458
20241225,78.0,3,3
20241226,24881.2,118,355
20241227,31030.8,197,477
20241228,38028.01,216,573
20241229,22406.52,128,340
20241230,20049.02,116,314
20241231,58989.0,193,650
20250101,15861.07,122,294
20250102,11282.86,71,194
20250103,25258.72,156,382
20250104,39615.26,251,601
20250105,9995.14,67,170
20250106,7032.6,46,121
20250107,9035.64,66,157
20250108,13086.07,103,237
20250109,20673.64,104,266
20250110,29811.06,184,449
20250111,36208.21,229,574
20250112,11060.10,80,226
20250113,20309.80,46,141
20250114,17656.6,82,235
20250115,16881.1,73,211
20250116,18837.52,111,284
20250117,28102.75,191,434
20250118,37937.06,245,600
20250119,17936.7,108,278
20250120,12081.31,92,207
20250121,13340.5,56,171
20250122,20305.45,85,237
20250123,17876.11,96,235
20250124,31713.81,209,483
20250125,25361.75,166,369
20250126,16827.49,93,258
20250127,12278.2,56,147
20250128,18990.01,81,226
20250129,15354.3,87,218
20250130,10330.5,86,197
20250131,32711.50,188,462
20250201,44791.90,298,737
20250202,20482.55,132,368
20250203,10117.14,55,139
20250204,20691.78,77,246
20250205,17420.0,87,212
20250206,22348.6,120,306
20250207,34726.36,222,520
20250208,40620.85,250,602
20250209,5815.0,46,129
20250210,10716.54,59,145
20250211,13879.95,75,192
20250212,20121.0,105,269
20250213,33694.60,213,489
20250214,80416.9,334,652
20250215,41801.6,283,706
20250216,31776.15,204,541
20250217,16281.47,84,216
20250218,16514.3,83,221
20250219,17672.2,86,219
20250220,28048.42,144,348
20250221,37367.10,208,486
20250222,49337.97,289,684
20250223,18620.0,129,328
20250224,18184.16,74,198
20250225,18305.35,93,248
20250226,14599.0,81,198
20250227,14892.37,95,230
20250228,34502.17,214,531
20250301,36632.76,212,562
20250302,18649.53,114,293
20250303,13334.5,55,143
20250304,9587.48,66,167
20250305,17323.0,76,191
20250306,17882.71,94,229
20250307,42422.85,254,561
20250308,44825.04,261,673
20250309,12925.0,92,215
20250310,16592.4,85,236
20250311,23333.5,85,255
20250312,15156.3,89,216
20250313,19217.12,101,261
20250314,31001.69,205,462
20250315,35193.63,189,497
20250316,15368.95,101,285
20250317,17636.6,120,271
20250318,17035.75,85,228
20250319,11434.05,74,177
20250320,14140.18,105,252
20250321,28423.52,173,426
20250322,35482.49,194,491
20250323,12853.42,96,235
20250324,10161.5,67,159
20250325,22896.22,106,277
20250326,17371.06,84,231
20250327,21536.8,106,277
20250328,33706.69,214,529
20250329,40739.74,251,612
20250330,17962.52,117,300
20250331,12285.77,78,193
20250401,16118.47,73,196
20250402,8369.95,55,148
20250403,16950.32,102,266
20250404,29598.14,216,468
20250405,35440.32,235,567
20250406,17122.08,116,328
20250407,9837.64,48,140
20250408,8678.9,60,132
20250409,7858.3,65,145
20250410,12577.01,94,211
20250411,26727.01,181,420
20250412,37790.90,203,536
20250413,9781.90,75,198
20250414,11832.01,76,186
20250415,11891.6,87,201
20250416,14060.66,83,203
20250417,11329.22,71,181
20250418,28272.25,198,468
20250419,30974.41,174,461
20250420,25244.65,190,510
20250421,12841.1,72,174
20250422,13148.5,88,209
20250423,20783.09,81,278
20250424,18682.2,107,438
20250425,29409.11,177,470
20250426,36179.22,247,611
20250427,12452.08,91,212
20250428,7899.9,49,121
20250429,11747.77,74,210
20250430,19143.63,97,266
20250501,16893.0,113,259
20250502,27051.44,180,447
20250503,26747.03,174,439
20250504,10484.22,81,203
20250505,14169.5,78,194
20250506,13455.0,75,186
20250507,17572.5,98,250
20250508,20500.69,107,296
20250509,30864.08,174,499
20250510,45228.61,232,699
20250511,26802.25,154,484
20250512,10147.5,64,139
20250513,8516.35,65,131
20250514,16314.33,80,180
20250515,14783.45,88,219
20250516,16933.23,133,290
20250517,25748.65,160,431
20250518,14547.38,117,306
20250519,10989.71,63,177
20250520,11206.0,59,155
20250521,6864.5,54,124
20250522,8572.05,68,143
20250523,23736.78,157,359
20250524,24608.85,146,387
20250525,13797.0,96,242
20250526,12353.8,95,236
20250527,12533.85,56,159
20250528,8324.3,55,138
20250529,14493.1,85,216
20250530,19206.56,132,312
20250531,26884.57,187,441
20250601,9078.5,68,153
20250602,9492.30,66,140
20250603,8457.3,48,118
20250604,11177.8,50,145
20250605,14076.87,65,206
20250606,21643.23,163,374
20250607,32806.86,241,601
20250608,9020.75,67,162
20250609,7383.5,44,105
20250610,11843.01,62,144
20250611,8599.70,56,131
20250612,8350.8,53,123
20250613,25034.13,237,475
20250614,29755.46,201,485
20250615,16386.30,115,310
20250616,6629.4,43,87
20250617,10802.02,42,126
20250618,8238.37,62,136
20250619,15929.52,77,175
20250620,23131.47,201,444
20250621,26311.05,218,529
20250622,11116.60,87,244
20250623,8254.5,55,151
20250624,10090.21,46,129
20250625,11864.40,64,162
20250626,10459.40,76,186
20250627,25189.88,242,480
20250628,26997.76,222,551
20250629,8676.65,63,167
20250630,5488.69,41,100
20250701,8940.0,47,139
20250702,9542.0,73,183
20250703,16095.08,122,302
20250704,17100.37,128,326
20250705,20510.26,164,419
20250706,6345.45,43,114
20250707,12069.05,40,122
20250708,7284.5,46,109
20250709,7183.5,67,148
20250710,6932.02,64,150
20250711,26687.68,209,466
20250712,29229.98,250,538
20250713,8211.00,73,188
20250714,5118.0,35,81
20250715,7261.52,52,134
20250716,10849.73,70,179
20250717,6545.7,55,115
20250718,26144.07,214,457
20250719,26949.23,223,531
20250720,9732.01,83,223
20250721,5623.55,33,90
20250722,12437.38,55,156
20250723,9841.71,68,166
20250724,12027.4,86,213
20250725,27899.25,217,497
20250726,32191.01,275,620
20250727,7985.15,77,198
20250728,7448.6,54,148
20250729,15937.76,84,221
20250730,9246.5,64,161
20250731,11998.5,67,181
20250801,26388.14,241,518
20250802,31582.09,265,587
20250803,16985.59,104,310
20250804,6160.5,47,112
20250805,8599.98,61,152
20250806,7663.08,46,113
20250807,8762.28,62,151
20250808,24438.12,193,396
20250809,31745.60,225,565
20250810,11244.64,105,264
20250811,4958.0,35,71
20250812,10152.81,78,193
20250813,9372.35,73,175
20250814,10109.97,67,154
20250815,22883.7,186,415
20250816,31203.17,247,574
20250817,10058.93,81,214
20250818,6366.62,38,95
20250819,10026.72,44,122
20250820,13704.43,71,188
20250821,10119.79,77,183
20250822,28995.37,235,522
20250823,28519.16,216,499
20250824,16254.28,100,290
20250825,4877.31,31,65
20250826,9728.5,61,151
20250827,5536.6,51,100
20250828,8333.94,66,147
20250829,27851.41,216,483
20250830,25867.10,222,468
20250831,11933.21,94,236
20250901,3763.7,39,83
20250902,2302.15,32,52
20250903,7177.25,45,111
20250904,4742.05,45,83
20250905,22822.97,197,429
20250906,38427.68,339,694
20250907,9152.13,76,202
20250908,6455.51,41,95
20250909,6701.5,46,106
20250910,14057.0,76,198
20250911,9685.04,61,151
20250912,27444.62,225,473
20250913,33635.66,248,620
20250914,10144.97,82,227
20250915,7477.7,50,117
20250916,6375.32,50,118
20250917,15223.81,83,206
20250918,12351.17,59,163
20250919,29540.67,226,490
20250920,34959.31,266,618
20250921,9723.05,69,198
20250922,4000.0,31,72
20250923,9241.95,60,156
20250924,7213.42,49,114
20250925,12187.17,82,192
20250926,33176.15,218,471
20250927,33833.60,277,633
20250928,11022.65,84,219
20250929,5461.25,31,70
20250930,5524.4,38,91
20251001,9993.4,62,161
20251002,11618.11,82,186
20251003,23125.55,220,430
20251004,29212.91,260,647
20251005,5363.45,54,131
20251006,8662.0,41,107
20251007,8054.46,46,121
20251008,14459.5,97,240
20251009,12844.94,88,212
20251010,29244.15,222,479
20251011,30944.11,260,588
20251012,9365.10,70,185
20251013,4879.0,32,78
20251014,8805.84,50,125
20251015,6409.45,53,125
20251016,10421.0,70,162
20251017,26923.41,234,463
20251018,26773.82,216,544
20251019,11746.44,85,229
20251020,5074.5,34,73
20251021,10814.31,67,157
20251022,12597.05,94,223
20251023,10415.71,100,195
20251024,26566.75,211,386
20251025,28811.55,251,565
20251125,,1,1
20251206,8173.06,111,199
20251207,6828.07,99,238
20251208,,2,2
20251209,24185.29,199,423
20251210,25702.81,190,436
20251211,30762.27,281,591
20251212,42135.39,426,775
20251213,45103.91,396,943
20251214,23886.38,182,452
20251215,18107.48,129,307
20251216,20253.81,146,338
20251217,24306.99,189,438
20251218,25869.01,247,469
20251219,39256.10,370,680
20251220,43496.82,388,816
20251221,30540.53,227,584
20251222,22405.45,176,438
20251223,31413.71,220,553
20251224,28351.05,204,505
20251225,,6,6
20251226,36723.61,308,649
20251227,47978.20,423,868
20251228,31711.73,245,613
20251229,27160.06,202,450
20251230,27861.08,225,524
20251231,84815.04,337,660
20260101,18854.38,142,337
20260102,39330.81,378,724
20260103,38858.59,339,723
20260104,16919.80,139,339
20260105,12992.45,80,203
20260106,11745.36,99,221
20260107,13199.06,90,414
20260108,16240.61,118,271
20260109,35705.89,362,706
20260110,41198.78,408,808
20260111,18152.34,129,338
20260112,15169.0,97,265
20260113,14787.02,1,1
20260114,15083.0,,
20260115,19530.95,,
20260116,37176.03,,
20260117,47739.61,,
20260118,22066.0,,
20260119,10190.71,,
20260120,11307.5,,
20260121,14109.59,,
20260122,21362.82,,
20260123,41972.44,,
20260124,41883.10,,
20260125,17603.99,,
20260126,11678.5,,
20260127,32196.44,,
20260128,14306.6,,
20260129,23923.43,,
20260130,42361.45,,
20260131,39494.37,,
20260201,24188.46,,
20260202,15510.31,,
20260203,12761.0,,
20260204,16077.55,,
20260205,18792.79,,
20260206,33829.13,,
20260207,51512.14,,
20260208,4688.88,,
20260407,11032.00,71,184
